state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alaska,2020-05-02,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-03,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-04,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-05,0,0,0,0,9,9,9,9,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-06,1,0,1,1,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-07,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-08,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-09,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-10,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-11,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-12,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-13,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-14,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-15,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-16,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-17,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-18,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-19,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-20,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-21,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-22,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-23,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-24,0,0,0,0,10,10,10,10,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-25,NA,0,0,0.7142857142857143,NA,10,10,10.714285714285714,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-26,NA,0,0,0.7142857142857143,NA,10,10,11,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-27,NA,0,0,0.7142857142857143,NA,10,10,11.428571428571429,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-28,NA,0,0,0.7142857142857143,NA,10,10,11.714285714285714,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-29,NA,0,0,0.7142857142857143,NA,10,10,12,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-30,NA,0,0,0.7142857142857143,NA,10.285714285714286,10,12.142857142857142,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-05-31,NA,0,0,0.7142857142857143,NA,10.285714285714286,10,12.428571428571429,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-01,NA,0,0,0.7142857142857143,NA,10.571428571428571,10,12.428571428571429,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-02,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,12.857142857142858,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-03,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-04,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.428571428571429,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-05,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.571428571428571,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-06,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,13.857142857142858,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-07,NA,0,0,0.7142857142857143,NA,10.714285714285714,10,14.142857142857142,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-08,NA,0,0,0.7142857142857143,NA,11,10,14.428571428571429,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-09,NA,0,0,0.7142857142857143,NA,11,10,14.571428571428571,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-10,NA,0,0,0.7142857142857143,NA,11,10,15,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-11,NA,0,0,0.7142857142857143,NA,11,10,15.285714285714286,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-12,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,15.571428571428571,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-13,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,16,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-14,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.285714285714285,731545,0.9807,0.985,0.9868,0.9903
Alaska,2020-06-15,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.571428571428573,731545,0.9807,0.985,0.9868,0.9903
Arizona,2020-03-24,3,1.4285714285714286,3,3,5,3,3,3,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-25,1,1.5714285714285714,1,1,6,4,4,4,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-26,2,1.8571428571428572,2,2,8,6,6,6,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-27,5,2.142857142857143,5,5,13,11,11,11,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-28,2,2.571428571428571,2,2,15,13,13,13,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-29,2,2.4285714285714284,2,2,17,15,15,15,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-30,3,2.7142857142857144,3,3,20,18,18,18,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-03-31,5,4,5,5,25,23,23,23,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-01,7,4.571428571428571,7,7,32,30,30,30,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-02,3,5.142857142857142,3,3,35,33,33,33,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-03,9,5.857142857142857,9,9,44,42,42,42,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-04,8,6.571428571428571,8,8,52,50,50,50,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-05,12,5.285714285714286,12,12,64,62,62,62,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-06,1,5.571428571428571,1,1,65,63,63,63,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-07,8,8.428571428571429,8,8,73,71,71,71,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-08,16,9,16,16,89,87,87,87,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-09,9,9.571428571428571,9,9,98,96,96,96,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-10,8,10.285714285714286,8,8,106,104,104,104,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-11,11,10.571428571428571,11,11,117,115,115,115,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-12,8,7.571428571428571,8,8,125,123,123,123,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-13,7,7.714285714285714,7,7,132,130,130,130,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-14,11,12.285714285714285,11,11,143,141,141,141,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-15,12,12.642857142857142,12,12,155,153,153,153,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-16,9,12.857142857142858,9,9,164,162,162,162,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-17,19,13.428571428571429,19,19,183,181,181,181,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-19,4,9.142857142857142,4,4,184,185,185,185,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-20,7,9.285714285714285,7,7,191,192,192,192,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-21,17,15.142857142857142,17,17,208,209,209,209,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-22,23,15.857142857142856,23,23,231,232,232,232,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-23,18,16.285714285714285,18,18,249,250,250,250,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-24,17,16.714285714285715,17,17,266,267,267,267,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-25,7,17.142857142857142,7,7,273,274,274,274,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-26,2,10.428571428571429,2,2,275,276,276,276,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-27,0,10.571428571428571,0,0,275,276,276,276,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-28,0,18,0,0,275,276,276,276,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-29,33,18.142857142857142,33,33,308,309,309,309,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-04-30,12,18.285714285714285,12,12,320,321,321,321,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-01,10,18.285714285714285,10,10,330,331,331,331,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-02,0,18.428571428571427,0,0,330,331,331,331,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-03,32,10.571428571428571,32,32,362,363,363,363,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-04,0,10.571428571428571,0,0,362,363,363,363,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-05,33,18.571428571428573,33,33,395,396,396,396,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-06,31,18.714285714285715,31,31,426,427,427,427,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-07,24,18.57142857142857,24,24,450,451,451,451,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-08,67,18.714285714285715,67,67,517,518,518,518,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-09,15,18.714285714285715,15,15,532,533,533,533,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-10,4,10.142857142857142,4,4,536,537,537,537,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-11,6,10.285714285714286,6,6,542,543,543,543,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-12,20,19,20,20,562,563,563,563,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-13,33,19.142857142857142,33,33,595,596,596,596,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-14,29,19.142857142857142,29,29,624,625,625,625,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-15,27,19.285714285714285,27,27,651,652,652,652,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-16,28,19.142857142857146,28,28,679,680,680,680,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-17,1,10.142857142857144,1,1,680,681,681,681,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-18,7,10.285714285714285,7,7,687,688,688,688,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-19,18,19.42857142857143,18,18,705,706,706,706,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-20,42,19.285714285714285,42,42,747,748,748,748,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-21,17,19,17,17,764,765,765,765,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-22,11,18.857142857142858,11,11,775,776,776,776,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-23,26,18.42857142857143,26,26,801,802,802,802,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-24,0,9.714285714285714,0,0,801,802,802,802,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-25,NA,15.285714285714286,4.857142857142858,36.43214285714281,NA,817.2857142857143,806.8571428571429,838.4321428571428,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-26,NA,14.714285714285715,4.571428571428571,36.14285714285714,NA,833,815.8571428571429,865.0035714285714,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-27,NA,14.285714285714285,4.428571428571429,35.71785714285709,NA,848.2857142857143,825.4285714285714,889.7142857142857,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-28,NA,13.857142857142858,4.142857142857142,35,NA,863.4285714285714,835.2857142857143,912.8571428571429,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-29,NA,13.142857142857142,3.857142857142857,33.00357142857138,NA,877.1428571428571,844.2857142857143,937.2928571428571,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-30,NA,12.857142857142858,3.7142857142857144,32.714285714285715,NA,891.2142857142858,852.4285714285714,959.4321428571428,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-05-31,NA,12.285714285714285,3.428571428571429,33,NA,904.4285714285714,860.7142857142857,981.0107142857141,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-06-01,NA,11.714285714285714,3.142857142857143,32,NA,917.1428571428571,868.5714285714286,1002.4357142857142,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-06-02,NA,11,2.8571428571428568,30.57499999999995,NA,929,875.7107142857143,1024.2999999999997,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-06-03,NA,10.285714285714286,2.7142857142857144,30,NA,940.1428571428571,882.5714285714286,1043.8714285714284,7278717,0.9987,0.9997,0.9998,1
Arizona,2020-06-04,NA,9.857142857142858,2.4285714285714284,27.289285714285665,NA,950.7142857142857,888.7142857142857,1064.0071428571428,7278717,0.9987,0.9997,0.9998,1
