state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
Hawaii,2020-06-19,0,0,0,0,17,17,17,17,1415872,0
Hawaii,2020-06-20,0,0,0,0,17,17,17,17,1415872,0
Hawaii,2020-06-21,0,0,0,0,17,17,17,17,1415872,0
Hawaii,2020-06-22,0,0,0,0,17,17,17,17,1415872,NA
Hawaii,2020-06-23,0,0,0,0,17,17,17,17,1415872,NA
Hawaii,2020-06-24,0,0,0,0,17,17,17,17,1415872,NA
Hawaii,2020-06-25,NA,0,0,0,NA,18,18,18,1415872,NA
Hawaii,2020-06-26,NA,0,0,0,NA,18,18,18,1415872,NA
Hawaii,2020-06-27,NA,0,0,0,NA,18,18,18,1415872,NA
Hawaii,2020-06-28,NA,0,0,0,NA,18,18,18,1415872,NA
Hawaii,2020-06-29,NA,0,0,0,NA,18,18,18,1415872,NA
Hawaii,2020-06-30,NA,0,0,0,NA,18,18,18,1415872,NA
Hawaii,2020-07-01,NA,0,0,0,NA,18,18,19,1415872,NA
Hawaii,2020-07-02,NA,0,0,0,NA,18,18,19,1415872,NA
Hawaii,2020-07-03,NA,0,0,0,NA,18,18,19,1415872,NA
Hawaii,2020-07-04,NA,0,0,0,NA,18,18,19,1415872,NA
Hawaii,2020-07-05,NA,0,0,0,NA,18,18,19,1415872,NA
Hawaii,2020-07-06,NA,0,0,0,NA,18,18,19,1415872,NA
Hawaii,2020-07-07,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-08,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-09,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-10,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-11,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-12,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-13,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-14,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-15,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-16,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-17,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-18,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-19,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-20,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-21,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-22,NA,0,0,0,NA,18,18,20,1415872,NA
Hawaii,2020-07-23,NA,0,0,0,NA,18,18,20,1415872,NA
Idaho,2020-03-26,3,3,3,3,3,3,3,3,1787065,NA
Idaho,2020-03-27,0,0,0,0,3,3,3,3,1787065,NA
Idaho,2020-03-28,1,1,1,1,4,4,4,4,1787065,NA
Idaho,2020-03-29,1,1,1,1,5,5,5,5,1787065,1.2857142857142856
Idaho,2020-03-30,1,1,1,1,6,6,6,6,1787065,0.857142857142857
Idaho,2020-03-31,2,2,2,2,8,8,8,8,1787065,0.857142857142857
Idaho,2020-04-01,1,1,1,1,9,9,9,9,1787065,0.857142857142857
Idaho,2020-04-02,0,0,0,0,9,9,9,9,1787065,0.7142857142857142
Idaho,2020-04-03,0,0,0,0,9,9,9,9,1787065,0.5714285714285714
Idaho,2020-04-04,1,1,1,1,10,10,10,10,1787065,0.7142857142857142
Idaho,2020-04-05,0,0,0,0,10,10,10,10,1787065,0.857142857142857
Idaho,2020-04-06,0,0,0,0,10,10,10,10,1787065,1.2857142857142856
Idaho,2020-04-07,3,3,3,3,13,13,13,13,1787065,2.142857142857143
Idaho,2020-04-08,2,2,2,2,15,15,15,15,1787065,2.142857142857143
Idaho,2020-04-09,3,3,3,3,18,18,18,18,1787065,2.4285714285714284
Idaho,2020-04-10,6,6,6,6,24,24,24,24,1787065,2.4285714285714284
Idaho,2020-04-11,1,1,1,1,25,25,25,25,1787065,2.8571428571428568
Idaho,2020-04-12,2,2,2,2,27,27,27,27,1787065,3.4285714285714284
Idaho,2020-04-13,0,0,0,0,27,27,27,27,1787065,3.2857142857142856
Idaho,2020-04-14,6,6,6,6,33,33,33,33,1787065,2.4285714285714284
Idaho,2020-04-15,6,6,6,6,39,39,39,39,1787065,2.571428571428571
Idaho,2020-04-16,2,2,2,2,41,41,41,41,1787065,2.4285714285714284
Idaho,2020-04-17,0,0,0,0,41,41,41,41,1787065,2.571428571428571
Idaho,2020-04-18,2,2,2,2,43,43,43,43,1787065,2.142857142857143
Idaho,2020-04-19,1,1,1,1,44,44,44,44,1787065,1.714285714285714
Idaho,2020-04-20,1,1,1,1,45,45,45,45,1787065,1.8571428571428568
Idaho,2020-04-21,3,3,3,3,48,48,48,48,1787065,1.8571428571428568
Idaho,2020-04-22,3,3,3,3,51,51,51,51,1787065,1.857142857142857
Idaho,2020-04-23,3,3,3,3,54,54,54,54,1787065,1.7142857142857142
Idaho,2020-04-24,0,0,0,0,54,54,54,54,1787065,1.5714285714285714
Idaho,2020-04-25,2,2,2,2,56,56,56,56,1787065,1.7142857142857142
Idaho,2020-04-26,0,0,0,0,56,56,56,56,1787065,1.2857142857142856
Idaho,2020-04-27,0,0,0,0,56,56,56,56,1787065,0.8571428571428571
Idaho,2020-04-28,4,4,4,4,60,60,60,60,1787065,1.2857142857142856
Idaho,2020-04-29,0,0,0,0,60,60,60,60,1787065,1.1428571428571428
Idaho,2020-04-30,0,0,0,0,60,60,60,60,1787065,1.1428571428571428
Idaho,2020-05-01,3,3,3,3,63,63,63,63,1787065,1.1428571428571428
Idaho,2020-05-02,1,1,1,1,64,64,64,64,1787065,0.7142857142857142
Idaho,2020-05-03,0,0,0,0,64,64,64,64,1787065,0.8571428571428571
Idaho,2020-05-04,0,0,0,0,64,64,64,64,1787065,1
Idaho,2020-05-05,1,1,1,1,65,65,65,65,1787065,0.5714285714285714
Idaho,2020-05-06,1,1,1,1,66,66,66,66,1787065,0.42857142857142855
Idaho,2020-05-07,1,1,1,1,67,67,67,67,1787065,0.42857142857142855
Idaho,2020-05-08,0,0,0,0,67,67,67,67,1787065,0.857142857142857
Idaho,2020-05-09,0,0,0,0,67,67,67,67,1787065,0.7142857142857142
Idaho,2020-05-10,0,0,0,0,67,67,67,67,1787065,1
Idaho,2020-05-11,3,3,3,3,70,70,70,70,1787065,0.8571428571428571
Idaho,2020-05-13,0,0,0,0,69,69,69,69,1787065,1
Idaho,2020-05-14,3,3,3,3,72,72,72,72,1787065,1
Idaho,2020-05-15,0,0,0,0,72,72,72,72,1787065,1.1428571428571428
Idaho,2020-05-16,1,1,1,1,73,73,73,73,1787065,0.7142857142857142
Idaho,2020-05-17,0,0,0,0,73,73,73,73,1787065,1.1428571428571428
Idaho,2020-05-18,1,1,1,1,74,74,74,74,1787065,0.7142857142857142
Idaho,2020-05-19,0,0,0,0,74,74,74,74,1787065,0.9999999999999998
Idaho,2020-05-20,3,3,3,3,77,77,77,77,1787065,0.857142857142857
Idaho,2020-05-21,0,0,0,0,77,77,77,77,1787065,0.857142857142857
Idaho,2020-05-22,2,2,2,2,79,79,79,79,1787065,0.7142857142857142
Idaho,2020-05-23,0,0,0,0,79,79,79,79,1787065,0.7142857142857142
Idaho,2020-05-24,0,0,0,0,79,79,79,79,1787065,0.5714285714285714
Idaho,2020-05-25,0,0,0,0,79,79,79,79,1787065,0.7142857142857142
Idaho,2020-05-26,0,0,0,0,79,79,79,79,1787065,0.42857142857142855
Idaho,2020-05-27,2,2,2,2,81,81,81,81,1787065,0.42857142857142855
Idaho,2020-05-28,1,1,1,1,82,82,82,82,1787065,0.42857142857142855
Idaho,2020-05-29,0,0,0,0,82,82,82,82,1787065,0.42857142857142855
Idaho,2020-05-30,0,0,0,0,82,82,82,82,1787065,0.5714285714285714
Idaho,2020-05-31,0,0,0,0,82,82,82,82,1787065,0.2857142857142857
Idaho,2020-06-01,0,0,0,0,82,82,82,82,1787065,0.14285714285714285
Idaho,2020-06-02,1,1,1,1,83,83,83,83,1787065,0.14285714285714285
Idaho,2020-06-03,0,0,0,0,83,83,83,83,1787065,0.14285714285714285
Idaho,2020-06-04,0,0,0,0,83,83,83,83,1787065,0.14285714285714285
Idaho,2020-06-05,0,0,0,0,83,83,83,83,1787065,0.14285714285714285
Idaho,2020-06-06,0,0,0,0,83,83,83,83,1787065,0.2857142857142857
Idaho,2020-06-07,0,0,0,0,83,83,83,83,1787065,0.2857142857142857
Idaho,2020-06-08,0,0,0,0,83,83,83,83,1787065,0.2857142857142857
Idaho,2020-06-09,2,2,2,2,85,85,85,85,1787065,0.5714285714285714
Idaho,2020-06-10,0,0,0,0,85,85,85,85,1787065,0.5714285714285714
Idaho,2020-06-11,0,0,0,0,85,85,85,85,1787065,0.5714285714285714
Idaho,2020-06-12,2,2,2,2,87,87,87,87,1787065,0.5714285714285714
Idaho,2020-06-13,0,0,0,0,87,87,87,87,1787065,0.42857142857142855
Idaho,2020-06-14,0,0,0,0,87,87,87,87,1787065,0.42857142857142855
Idaho,2020-06-15,0,0,0,0,87,87,87,87,1787065,0.5714285714285714
Idaho,2020-06-16,1,1,1,1,88,88,88,88,1787065,0.2857142857142857
Idaho,2020-06-17,0,0,0,0,88,88,88,88,1787065,0.2857142857142857
Idaho,2020-06-18,1,1,1,1,89,89,89,89,1787065,0.2857142857142857
Idaho,2020-06-19,0,0,0,0,89,89,89,89,1787065,0.2857142857142857
Idaho,2020-06-20,0,0,0,0,89,89,89,89,1787065,0.14285714285714285
Idaho,2020-06-21,0,0,0,0,89,89,89,89,1787065,0.14285714285714285
Idaho,2020-06-22,0,0,0,0,89,89,89,89,1787065,NA
Idaho,2020-06-23,0,0,0,0,89,89,89,89,1787065,NA
Idaho,2020-06-24,0,0,0,0,89,89,89,89,1787065,NA
Idaho,2020-06-25,NA,0,0,2.0249999999999773,NA,90,90,92.02499999999998,1787065,NA
Idaho,2020-06-26,NA,0,0,2,NA,90,90,93,1787065,NA
Idaho,2020-06-27,NA,0,0,2,NA,90,90,94,1787065,NA
Idaho,2020-06-28,NA,0,0,2,NA,90,90,95,1787065,NA
Idaho,2020-06-29,NA,0,0,2,NA,90,90,95,1787065,NA
Idaho,2020-06-30,NA,0,0,2,NA,90,90,96,1787065,NA
Idaho,2020-07-01,NA,0,0,2,NA,91,90,96,1787065,NA
Idaho,2020-07-02,NA,0,0,2,NA,91,90,96,1787065,NA
Idaho,2020-07-03,NA,0,0,2,NA,91,90,96.02499999999998,1787065,NA
Idaho,2020-07-04,NA,0,0,2,NA,91,90,97,1787065,NA
Idaho,2020-07-05,NA,0,0,2,NA,91,90,97,1787065,NA
Idaho,2020-07-06,NA,0,0,2,NA,91,90,97,1787065,NA
Idaho,2020-07-07,NA,0,0,2,NA,92,90,98,1787065,NA
Idaho,2020-07-08,NA,0,0,1.0249999999999773,NA,92,90,98,1787065,NA
Idaho,2020-07-09,NA,0,0,2,NA,92,90,98,1787065,NA
Idaho,2020-07-10,NA,0,0,1,NA,92,90,98,1787065,NA
Idaho,2020-07-11,NA,0,0,1,NA,92,90,98,1787065,NA
Idaho,2020-07-12,NA,0,0,1,NA,92,90,98,1787065,NA
Idaho,2020-07-13,NA,0,0,2,NA,92,90,98,1787065,NA
Idaho,2020-07-14,NA,0,0,1,NA,92,90,98.02499999999998,1787065,NA
Idaho,2020-07-15,NA,0,0,1,NA,92,90,99,1787065,NA
Idaho,2020-07-16,NA,0,0,1,NA,92,90,99,1787065,NA
Idaho,2020-07-17,NA,0,0,2,NA,92,90,99,1787065,NA
Idaho,2020-07-18,NA,0,0,1,NA,92,90,99,1787065,NA
Idaho,2020-07-19,NA,0,0,1,NA,93,90,99,1787065,NA
Idaho,2020-07-20,NA,0,0,1,NA,93,90,100,1787065,NA
Idaho,2020-07-21,NA,0,0,1,NA,93,90,100,1787065,NA
Idaho,2020-07-22,NA,0,0,1,NA,93,90,100,1787065,NA
Idaho,2020-07-23,NA,0,0,1,NA,93,90,100,1787065,NA
Illinois,2020-03-17,1,1,1,1,1,1,1,1,12671821,NA
Illinois,2020-03-18,0,0,0,0,1,1,1,1,12671821,NA
Illinois,2020-03-19,3,3,3,3,4,4,4,4,12671821,NA
Illinois,2020-03-20,1,1,1,1,5,5,5,5,12671821,1.7142857142857142
Illinois,2020-03-21,1,1,1,1,6,6,6,6,12671821,2.142857142857143
Illinois,2020-03-22,3,3,3,3,9,9,9,9,12671821,2.571428571428571
Illinois,2020-03-23,3,3,3,3,12,12,12,12,12671821,3.1428571428571423
Illinois,2020-03-24,4,4,4,4,16,16,16,16,12671821,4.142857142857142
Illinois,2020-03-25,3,3,3,3,19,19,19,19,12671821,5.857142857142858
Illinois,2020-03-26,7,7,7,7,26,26,26,26,12671821,8.142857142857142
Illinois,2020-03-27,8,8,8,8,34,34,34,34,12671821,8.714285714285714
Illinois,2020-03-28,13,13,13,13,47,47,47,47,12671821,11.857142857142856
Illinois,2020-03-29,19,19,19,19,66,66,66,66,12671821,17.428571428571427
Illinois,2020-03-30,7,7,7,7,73,73,73,73,12671821,19.57142857142857
Illinois,2020-03-31,26,26,26,26,99,99,99,99,12671821,25.142857142857142
Illinois,2020-04-01,42,42,42,42,141,141,141,141,12671821,28.142857142857142
Illinois,2020-04-02,22,22,22,22,163,163,163,163,12671821,29.714285714285715
Illinois,2020-04-03,47,47,47,47,210,210,210,210,12671821,33.42857142857142
Illinois,2020-04-04,34,34,34,34,244,244,244,244,12671821,40.142857142857146
Illinois,2020-04-05,30,30,30,30,274,274,274,274,12671821,45.85714285714286
Illinois,2020-04-06,33,33,33,33,307,307,307,307,12671821,52.14285714285714
Illinois,2020-04-07,73,73,73,73,380,380,380,380,12671821,55.285714285714285
Illinois,2020-04-08,82,82,82,82,462,462,462,462,12671821,61.85714285714286
Illinois,2020-04-09,66,66,66,66,528,528,528,528,12671821,63.714285714285715
Illinois,2020-04-10,69,69,69,69,597,597,597,597,12671821,70.14285714285714
Illinois,2020-04-11,80,80,80,80,677,677,677,677,12671821,69.71428571428571
Illinois,2020-04-12,43,43,43,43,720,720,720,720,12671821,69.57142857142856
Illinois,2020-04-13,78,78,78,78,798,798,798,798,12671821,77.71428571428571
Illinois,2020-04-14,70,70,70,70,868,868,868,868,12671821,76.42857142857142
Illinois,2020-04-15,81,81,81,81,949,949,949,949,12671821,83.14285714285714
Illinois,2020-04-16,123,123,123,123,1072,1072,1072,1072,12671821,81.42857142857142
Illinois,2020-04-17,60,60,60,60,1132,1132,1132,1132,12671821,78.71428571428571
Illinois,2020-04-18,127,127,127,127,1259,1259,1259,1259,12671821,85.71428571428571
Illinois,2020-04-19,31,31,31,31,1290,1290,1290,1290,12671821,88
Illinois,2020-04-20,59,59,59,59,1349,1349,1349,1349,12671821,88
Illinois,2020-04-21,119,119,119,119,1468,1468,1468,1468,12671821,94.71428571428571
Illinois,2020-04-22,97,97,97,97,1565,1565,1565,1565,12671821,88
Illinois,2020-04-23,123,123,123,123,1688,1688,1688,1688,12671821,91.85714285714286
Illinois,2020-04-24,107,107,107,107,1795,1795,1795,1795,12671821,90.57142857142857
Illinois,2020-04-25,80,80,80,80,1875,1875,1875,1875,12671821,93.85714285714286
Illinois,2020-04-26,58,58,58,58,1933,1933,1933,1933,12671821,92.85714285714285
Illinois,2020-04-27,50,50,50,50,1983,1983,1983,1983,12671821,95.28571428571428
Illinois,2020-04-28,142,142,142,142,2125,2125,2125,2125,12671821,94.57142857142857
Illinois,2020-04-29,90,90,90,90,2215,2215,2215,2215,12671821,97.7142857142857
Illinois,2020-04-30,140,140,140,140,2355,2355,2355,2355,12671821,97.85714285714286
Illinois,2020-05-01,102,102,102,102,2457,2457,2457,2457,12671821,96.57142857142856
Illinois,2020-05-02,102,102,102,102,2559,2559,2559,2559,12671821,101.28571428571429
Illinois,2020-05-03,59,59,59,59,2618,2618,2618,2618,12671821,108.42857142857143
Illinois,2020-05-04,41,41,41,41,2659,2659,2659,2659,12671821,108
Illinois,2020-05-05,175,175,175,175,2834,2834,2834,2834,12671821,112
Illinois,2020-05-06,140,140,140,140,2974,2974,2974,2974,12671821,112.85714285714286
Illinois,2020-05-07,137,137,137,137,3111,3111,3111,3111,12671821,112.57142857142857
Illinois,2020-05-08,130,130,130,130,3241,3241,3241,3241,12671821,114.28571428571428
Illinois,2020-05-09,108,108,108,108,3349,3349,3349,3349,12671821,109.57142857142857
Illinois,2020-05-10,57,57,57,57,3406,3406,3406,3406,12671821,116.85714285714285
Illinois,2020-05-11,53,53,53,53,3459,3459,3459,3459,12671821,116.71428571428571
Illinois,2020-05-12,142,142,142,142,3601,3601,3601,3601,12671821,116.85714285714283
Illinois,2020-05-13,191,191,191,191,3792,3792,3792,3792,12671821,111.4285714285714
Illinois,2020-05-14,136,136,136,136,3928,3928,3928,3928,12671821,110.14285714285712
Illinois,2020-05-15,131,131,131,131,4059,4059,4059,4059,12671821,110.7142857142857
Illinois,2020-05-16,70,70,70,70,4129,4129,4129,4129,12671821,111.14285714285714
Illinois,2020-05-17,48,48,48,48,4177,4177,4177,4177,12671821,104.7142857142857
Illinois,2020-05-18,57,57,57,57,4234,4234,4234,4234,12671821,96.99999999999999
Illinois,2020-05-19,145,145,145,145,4379,4379,4379,4379,12671821,93.71428571428571
Illinois,2020-05-20,146,146,146,146,4525,4525,4525,4525,12671821,94.42857142857142
Illinois,2020-05-21,82,82,82,82,4607,4607,4607,4607,12671821,96.99999999999999
Illinois,2020-05-22,108,108,108,108,4715,4715,4715,4715,12671821,92.99999999999999
Illinois,2020-05-23,75,75,75,75,4790,4790,4790,4790,12671821,77.71428571428571
Illinois,2020-05-24,66,66,66,66,4856,4856,4856,4856,12671821,79.71428571428571
Illinois,2020-05-25,29,29,29,29,4885,4885,4885,4885,12671821,82.71428571428571
Illinois,2020-05-26,38,38,38,38,4923,4923,4923,4923,12671821,79.28571428571428
Illinois,2020-05-27,160,160,160,160,5083,5083,5083,5083,12671821,77.14285714285714
Illinois,2020-05-28,103,103,103,103,5186,5186,5186,5186,12671821,76.28571428571428
Illinois,2020-05-29,84,84,84,84,5270,5270,5270,5270,12671821,75.28571428571429
Illinois,2020-05-30,60,60,60,60,5330,5330,5330,5330,12671821,86
Illinois,2020-05-31,60,60,60,60,5390,5390,5390,5390,12671821,76.85714285714285
Illinois,2020-06-01,22,22,22,22,5412,5412,5412,5412,12671821,78.57142857142857
Illinois,2020-06-02,113,113,113,113,5525,5525,5525,5525,12671821,75
Illinois,2020-06-03,96,96,96,96,5621,5621,5621,5621,12671821,76.28571428571428
Illinois,2020-06-04,115,115,115,115,5736,5736,5736,5736,12671821,73.42857142857143
Illinois,2020-06-05,59,59,59,59,5795,5795,5795,5795,12671821,73.14285714285714
Illinois,2020-06-06,69,69,69,69,5864,5864,5864,5864,12671821,70.42857142857142
Illinois,2020-06-07,40,40,40,40,5904,5904,5904,5904,12671821,67.71428571428571
Illinois,2020-06-08,20,20,20,20,5924,5924,5924,5924,12671821,64.14285714285712
Illinois,2020-06-09,94,94,94,94,6018,6018,6018,6018,12671821,66.42857142857143
Illinois,2020-06-10,77,77,77,77,6095,6095,6095,6095,12671821,60.71428571428571
Illinois,2020-06-11,90,90,90,90,6185,6185,6185,6185,12671821,57.7142857142857
Illinois,2020-06-12,75,75,75,75,6260,6260,6260,6260,12671821,57.428571428571416
Illinois,2020-06-13,29,29,29,29,6289,6289,6289,6289,12671821,54.28571428571428
Illinois,2020-06-14,19,19,19,19,6308,6308,6308,6308,12671821,55.71428571428571
Illinois,2020-06-15,18,18,18,18,6326,6326,6326,6326,12671821,50.285714285714285
Illinois,2020-06-16,72,72,72,72,6398,6398,6398,6398,12671821,45.71428571428571
Illinois,2020-06-17,87,87,87,87,6485,6485,6485,6485,12671821,47.99999999999999
Illinois,2020-06-18,52,52,52,52,6537,6537,6537,6537,12671821,48.42857142857142
Illinois,2020-06-19,43,43,43,43,6580,6580,6580,6580,12671821,49.285714285714285
Illinois,2020-06-20,45,45,45,45,6625,6625,6625,6625,12671821,44.14285714285714
Illinois,2020-06-21,22,22,22,22,6647,6647,6647,6647,12671821,40.71428571428571
Illinois,2020-06-22,24,24,24,24,6671,6671,6671,6671,12671821,NA
Illinois,2020-06-23,36,36,36,36,6707,6707,6707,6707,12671821,NA
Illinois,2020-06-24,63,63,63,63,6770,6770,6770,6770,12671821,NA
Illinois,2020-06-25,NA,48,24,86,NA,6818,6794,6856,12671821,NA
Illinois,2020-06-26,NA,47,23,87.02499999999998,NA,6868,6829.975,6923.025,12671821,NA
Illinois,2020-06-27,NA,46,22,85,NA,6915,6869.95,6982,12671821,NA
Illinois,2020-06-28,NA,45,22,80,NA,6963,6905.9749999999995,7040.075,12671821,NA
Illinois,2020-06-29,NA,44,22,81,NA,7010,6946.975,7094,12671821,NA
Illinois,2020-06-30,NA,44,21,77,NA,7056,6986,7141.025,12671821,NA
Illinois,2020-07-01,NA,43,20,81,NA,7101,7022.975,7195.025,12671821,NA
Illinois,2020-07-02,NA,42,19.975,74,NA,7145,7060.975,7240.05,12671821,NA
Illinois,2020-07-03,NA,41,19,75,NA,7187,7095.975,7286.05,12671821,NA
Illinois,2020-07-04,NA,40.5,19,72,NA,7227.5,7133,7336,12671821,NA
Illinois,2020-07-05,NA,39,18,73,NA,7268,7171.9749999999995,7381.025,12671821,NA
Illinois,2020-07-06,NA,39,18,70.02499999999998,NA,7309.5,7204,7428,12671821,NA
Illinois,2020-07-07,NA,37,17,68,NA,7350,7242,7468.1,12671821,NA
Illinois,2020-07-08,NA,38,17,69,NA,7386.5,7280,7516.0250000000005,12671821,NA
Illinois,2020-07-09,NA,35,14.975000000000001,64.02499999999998,NA,7422,7312.9749999999995,7549.025,12671821,NA
Illinois,2020-07-10,NA,35,15.975000000000001,67,NA,7458,7346.975,7586.025,12671821,NA
Illinois,2020-07-11,NA,35,15,64,NA,7496,7382,7631.049999999999,12671821,NA
Illinois,2020-07-12,NA,34,16,67,NA,7529,7413.975,7667.1,12671821,NA
Illinois,2020-07-13,NA,33,16,61.02499999999998,NA,7565,7447,7702.0250000000005,12671821,NA
Illinois,2020-07-14,NA,33,14,61,NA,7600,7479.975,7739.075,12671821,NA
Illinois,2020-07-15,NA,33,14,62.02499999999998,NA,7634,7508.95,7780,12671821,NA
Illinois,2020-07-16,NA,32,14,63,NA,7667.5,7540,7807,12671821,NA
Illinois,2020-07-17,NA,31,14.975000000000001,60,NA,7698.5,7570.924999999999,7841.075000000001,12671821,NA
Illinois,2020-07-18,NA,30,12,57,NA,7731,7600.9749999999995,7880.05,12671821,NA
Illinois,2020-07-19,NA,30,13,57.02499999999998,NA,7764,7629,7914.025,12671821,NA
Illinois,2020-07-20,NA,30,13,58.02499999999998,NA,7794.5,7657.975,7951.049999999999,12671821,NA
Illinois,2020-07-21,NA,28,12,53,NA,7824,7686.9749999999995,7980,12671821,NA
Illinois,2020-07-22,NA,28,12,52.02499999999998,NA,7851.5,7715.950000000001,8011.025,12671821,NA
Illinois,2020-07-23,NA,28,12.975000000000001,52,NA,7879,7738.9749999999995,8042.025,12671821,NA
Indiana,2020-03-16,1,1,1,1,1,1,1,1,6732219,NA
Indiana,2020-03-17,1,1,1,1,2,2,2,2,6732219,NA
Indiana,2020-03-18,0,0,0,0,2,2,2,2,6732219,NA
Indiana,2020-03-19,0,0,0,0,2,2,2,2,6732219,0.857142857142857
Indiana,2020-03-20,1,1,1,1,3,3,3,3,6732219,0.857142857142857
Indiana,2020-03-21,1,1,1,1,4,4,4,4,6732219,1.4285714285714284
Indiana,2020-03-22,2,2,2,2,6,6,6,6,6732219,1.714285714285714
Indiana,2020-03-23,1,1,1,1,7,7,7,7,6732219,2.1428571428571423
Indiana,2020-03-24,5,5,5,5,12,12,12,12,6732219,3.1428571428571423
Indiana,2020-03-25,2,2,2,2,14,14,14,14,6732219,3.8571428571428563
Indiana,2020-03-26,3,3,3,3,17,17,17,17,6732219,3.714285714285714
Indiana,2020-03-27,8,8,8,8,25,25,25,25,6732219,3.999999999999999
Indiana,2020-03-28,6,6,6,6,31,31,31,31,6732219,5.285714285714286
Indiana,2020-03-29,1,1,1,1,32,32,32,32,6732219,7.2857142857142865
Indiana,2020-03-30,3,3,3,3,35,35,35,35,6732219,8.714285714285714
Indiana,2020-03-31,14,14,14,14,49,49,49,49,6732219,11
Indiana,2020-04-01,16,16,16,16,65,65,65,65,6732219,12.142857142857142
Indiana,2020-04-02,13,13,13,13,78,78,78,78,6732219,13.571428571428571
Indiana,2020-04-03,24,24,24,24,102,102,102,102,6732219,15.428571428571427
Indiana,2020-04-04,14,14,14,14,116,116,116,116,6732219,17.714285714285715
Indiana,2020-04-05,11,11,11,11,127,127,127,127,6732219,19.714285714285715
Indiana,2020-04-06,16,16,16,16,143,143,143,143,6732219,23.857142857142854
Indiana,2020-04-07,30,30,30,30,173,173,173,173,6732219,28.285714285714285
Indiana,2020-04-08,30,30,30,30,203,203,203,203,6732219,30.57142857142857
Indiana,2020-04-09,42,42,42,42,245,245,245,245,6732219,30.857142857142854
Indiana,2020-04-10,55,55,55,55,300,300,300,300,6732219,29.57142857142857
Indiana,2020-04-11,30,30,30,30,330,330,330,330,6732219,30.57142857142857
Indiana,2020-04-12,13,13,13,13,343,343,343,343,6732219,33.285714285714285
Indiana,2020-04-13,7,7,7,7,350,350,350,350,6732219,33.14285714285714
Indiana,2020-04-14,37,37,37,37,387,387,387,387,6732219,31.71428571428571
Indiana,2020-04-15,49,49,49,49,436,436,436,436,6732219,30.71428571428571
Indiana,2020-04-16,41,41,41,41,477,477,477,477,6732219,31.285714285714285
Indiana,2020-04-17,45,45,45,45,522,522,522,522,6732219,32.42857142857143
Indiana,2020-04-18,23,23,23,23,545,545,545,545,6732219,35.42857142857143
Indiana,2020-04-19,17,17,17,17,562,562,562,562,6732219,32.85714285714285
Indiana,2020-04-20,15,15,15,15,577,577,577,577,6732219,32.71428571428571
Indiana,2020-04-21,58,58,58,58,635,635,635,635,6732219,31.28571428571428
Indiana,2020-04-22,31,31,31,31,666,666,666,666,6732219,34.42857142857142
Indiana,2020-04-23,40,40,40,40,706,706,706,706,6732219,35.857142857142854
Indiana,2020-04-24,35,35,35,35,741,741,741,741,6732219,38.14285714285714
Indiana,2020-04-25,45,45,45,45,786,786,786,786,6732219,38
Indiana,2020-04-26,27,27,27,27,813,813,813,813,6732219,42.57142857142857
Indiana,2020-04-27,31,31,31,31,844,844,844,844,6732219,58.285714285714285
Indiana,2020-04-28,57,57,57,57,901,901,901,901,6732219,61.99999999999999
Indiana,2020-04-29,63,63,63,63,964,964,964,964,6732219,57.99999999999999
Indiana,2020-04-30,150,150,150,150,1114,1114,1114,1114,6732219,56.85714285714286
Indiana,2020-05-01,61,61,61,61,1175,1175,1175,1175,6732219,61
Indiana,2020-05-03,17,17,17,17,1132,1132,1132,1132,6732219,76.57142857142857
Indiana,2020-05-04,19,19,19,19,1151,1151,1151,1151,6732219,72.85714285714286
Indiana,2020-05-05,60,60,60,60,1211,1211,1211,1211,6732219,56.14285714285714
Indiana,2020-05-06,166,166,166,166,1377,1377,1377,1377,6732219,53.57142857142857
Indiana,2020-05-07,37,37,37,37,1414,1414,1414,1414,6732219,53.71428571428571
Indiana,2020-05-08,33,33,33,33,1447,1447,1447,1447,6732219,55.57142857142857
Indiana,2020-05-09,43,43,43,43,1490,1490,1490,1490,6732219,52.42857142857143
Indiana,2020-05-10,18,18,18,18,1508,1508,1508,1508,6732219,34.57142857142857
Indiana,2020-05-11,32,32,32,32,1540,1540,1540,1540,6732219,33.14285714285714
